Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"verifyElementExist(findTestObject(""JomPay/jomPayConfirmationAmountTxt"", [""amount"":findTestData(""TestData"").getValue(4, 1)]), 0)",,,,2022-09-05 11:58:30,2022-09-05 11:58:33,3.208s,PASSED
"verifyElementExist(findTestObject(""Object Repository/JomPay/jomPayConfirmationBillerCodeTxt"", [""billerCode"":findTestData(""TestData"").getValue(8, 2)]), 0)",,,,2022-09-05 11:58:33,2022-09-05 11:58:33,0.306s,PASSED
"verifyElementExist(findTestObject(""JomPay/jomPayConfirmationBillerRefTxt"", [""billRef"":findTestData(""TestData"").getValue(10, 1)]), 0)",,,,2022-09-05 11:58:33,2022-09-05 11:58:33,0.368s,PASSED
"verifyElementExist(findTestObject(""Object Repository/JomPay/jomPayConfirmationDateTxt""), 0)",,,,2022-09-05 11:58:33,2022-09-05 11:58:34,0.810s,PASSED
"verifyElementExist(findTestObject(""Object Repository/JomPay/jomPayConfirmationDateTitleTxt""), 0)",,,,2022-09-05 11:58:34,2022-09-05 11:58:35,0.262s,PASSED
"verifyElementExist(findTestObject(""Object Repository/JomPay/jomPayConfirmationDeclarationTitleTxt""), 0)",,,,2022-09-05 11:58:35,2022-09-05 11:58:35,0.227s,PASSED
"verifyElementExist(findTestObject(""Object Repository/JomPay/jomPayConfirmationDeclarationNotesTxt""), 0)",,,,2022-09-05 11:58:35,2022-09-05 11:58:35,0.240s,PASSED
"verifyElementExist(findTestObject(""Object Repository/JomPay/jomPayConfirmationRef2TitleTxt""), 0)",,,,2022-09-05 11:58:35,2022-09-05 11:58:35,0.230s,PASSED
"verifyElementExist(findTestObject(""Object Repository/JomPay/jomPayConfirmationTnCTitleTxt""), 0)",,,,2022-09-05 11:58:35,2022-09-05 11:58:35,0.274s,PASSED
"verifyElementText(findTestObject(""Transfer/transferConfirmationFromAccTypeTxt"", [""accType"":findTestData(""TestData"").getValue(5, 1)]), findTestData(""TestData"").getValue(5, 1))",,,,2022-09-05 11:58:35,2022-09-05 11:58:36,0.392s,PASSED
"verifyElementText(findTestObject(""Transfer/transferConfirmationFromAccNoTxt"", [""accNoFrom"":findTestData(""TestData"").getValue(6, 1)]), findTestData(""TestData"").getValue(6, 1))",,,,2022-09-05 11:58:36,2022-09-05 11:58:36,0.391s,PASSED
"verifyElementExist(findTestObject(""Transfer/transferConfirmationFromAccBalanceTxt""), 0)",,,,2022-09-05 11:58:36,2022-09-05 11:58:37,0.301s,PASSED
"accountBalance = getText(findTestObject(""Transfer/transferConfirmationFromAccBalanceTxt""), 0)",,,,2022-09-05 11:58:37,2022-09-05 11:58:37,0.264s,PASSED
println(accountBalance),,,,2022-09-05 11:58:37,2022-09-05 11:58:37,0.000s,PASSED
"verifyElementExist(findTestObject(""Main/mainPayNowBtn""), 0)",,,,2022-09-05 11:58:37,2022-09-05 11:58:37,0.293s,PASSED
"verifyElementExist(findTestObject(""Main/mainPayNowBtn""), 0)",,,,2022-09-05 11:58:37,2022-09-05 11:58:37,0.261s,PASSED
"tap(findTestObject(""Main/mainPayNowBtn""), 0)",,,,2022-09-05 11:58:37,2022-09-05 11:58:38,0.955s,PASSED
delay(3),,,,2022-09-05 11:58:38,2022-09-05 11:58:41,3.006s,PASSED
"if (verifyElementVisible(findTestObject(""Festive Season/festiveReturnAngpaoTACNoTxt""), 10, OPTIONAL))",,,,2022-09-05 11:58:41,2022-09-05 11:58:52,10.767s,PASSED
else,,,,2022-09-05 11:58:52,2022-09-05 11:58:59,6.478s,PASSED
delay(5),,,,2022-09-05 11:58:59,2022-09-05 11:59:04,5.014s,PASSED
"verifyElementText(findTestObject(""JomPay/jomPaySummarySuccesfulTxt""), findTestData(""TestData"").getValue(7, 1))",,,,2022-09-05 11:59:04,2022-09-05 11:59:04,0.306s,PASSED
"verifyElementExist(findTestObject(""Object Repository/JomPay/jomPaySummaryDateTimeTitleTxt""), 0)",,,,2022-09-05 11:59:04,2022-09-05 11:59:04,0.232s,PASSED
"verifyElementExist(findTestObject(""Duit Now/duitNowSummaryRefernceIDTitleTxt""), 0)",,,,2022-09-05 11:59:04,2022-09-05 11:59:04,0.231s,PASSED
"verifyElementExist(findTestObject(""Transfer/transferSummaryShareReceiptBtn""), 0)",,,,2022-09-05 11:59:04,2022-09-05 11:59:05,0.230s,PASSED
"referenceID = getText(findTestObject(""Send Request Money/requestMoneyPaySummaryRefIDTxt""), 0)",,,,2022-09-05 11:59:05,2022-09-05 11:59:05,0.244s,PASSED
println(referenceID),,,,2022-09-05 11:59:05,2022-09-05 11:59:05,0.000s,PASSED
test = dataFolder,,,,2022-09-05 11:59:05,2022-09-05 11:59:05,0.001s,NOT_RUN
"sheetName = ""Sheet1""",,,,2022-09-05 11:59:05,2022-09-05 11:59:05,0.000s,NOT_RUN
file1 = new java.io.File(test),,,,2022-09-05 11:59:05,2022-09-05 11:59:05,0.001s,NOT_RUN
assert file1.exists() == true,,,,2022-09-05 11:59:05,2022-09-05 11:59:05,0.000s,NOT_RUN
woorkbook1 = ExcelKeywords.getWorkbook(test),,,,2022-09-05 11:59:05,2022-09-05 11:59:05,0.001s,NOT_RUN
"sheet1 = ExcelKeywords.getExcelSheet(woorkbook1, sheetName)",,,,2022-09-05 11:59:05,2022-09-05 11:59:05,0.000s,NOT_RUN
"ExcelKeywords.setValueToCellByIndex(sheet1, 4, 1, referenceID)",,,,2022-09-05 11:59:05,2022-09-05 11:59:05,0.000s,NOT_RUN
"ExcelKeywords.saveWorkbook(test, woorkbook1)",,,,2022-09-05 11:59:05,2022-09-05 11:59:05,0.001s,NOT_RUN
delay(3),,,,2022-09-05 11:59:05,2022-09-05 11:59:08,3.004s,PASSED
"takeScreenshot(""/Users/a00139272/Desktop/Screenshot/jomPayInstant.png"")",,,,2022-09-05 11:59:08,2022-09-05 11:59:09,0.672s,PASSED
"verifyElementVisible(findTestObject(""Main/mainDoneBtn""), 0)",,,,2022-09-05 11:59:09,2022-09-05 11:59:09,0.738s,PASSED
"tap(findTestObject(""Main/mainDoneBtn""), 0)",,,,2022-09-05 11:59:09,2022-09-05 11:59:10,0.434s,PASSED
delay(5),,,,2022-09-05 11:59:10,2022-09-05 11:59:15,5.008s,PASSED
